username,full_name,bio,followers,bio_links,url
hanhanhan0614,涵小妞,"晴時多雲偶陣雨🥱
🙈本人很胖不修圖我會屎🤪
🐱皮皮的生活日記➡️IG:@pp.06.01 
🌏🚩✈️🇯🇵🇵🇭🇨🇳🇫🇷🇬🇷🇹🇷🇲🇨🇸🇬🇲🇾🇰🇭🇦🇪🇻🇳",206,[''],https://www.threads.net/@hanhanhan0614
shin__t_,SHIN,就是個追星帳,69,[],https://www.threads.net/@shin__t_
b.c.lowy,b.c.lowychinese,最新完整影片請點👇🏻👇🏻👇🏻,20587,['https://bclowychinese.blogspot.com/'],https://www.threads.net/@b.c.lowy
agehaayai_elf,隣のエルフ,"可以叫我Alicia｜老迷妹自嗨帳｜SJ團粉偏赫海｜赫海偏赫｜CP粉但是C9取2｜這邊真的只是迷妹碎碎念帳
X: agehaayai = 隣のエルフ",609,[],https://www.threads.net/@agehaayai_elf
lovegood9,陳如山/四分衛阿山,"創作歌手、四分衛主唱、演員、作家 
第二本創作📖荒路夜歌
活動窗口：Ellie (合力制作）+886 918-280-475
sparkchen2022@gmail.com
詞曲經紀，請洽放飛音樂 
wifimusicfly@gmail.com",5405,['https://youtu.be/j4uuf5fk1eE'],https://www.threads.net/@lovegood9
elain0318,Elain,Hahaha,63,[],https://www.threads.net/@elain0318
_ode.eunhae_,떠해💙,☀️ 애니 🌙 INTJ ⭐,1210,[],https://www.threads.net/@_ode.eunhae_
jennifer.suju,💎Jennifer🐯,Taiwan ELF,143,[],https://www.threads.net/@jennifer.suju
haebao.65,麻糬🍡,"永遠熱愛宇宙中的太陽與月亮
♡˖ ꒰ 👼🏻🍒☁️🎥💎🐯🐎🦒🐧꒱",310,[],https://www.threads.net/@haebao.65
msnaimee27,葡💙,當追星文洗版用的小天堂💙💙,205,[],https://www.threads.net/@msnaimee27
milians.day.by.day,Milian的日常🐳,"ELF
手作天地",480,[],https://www.threads.net/@milians.day.by.day
huang_cona,黃可娜的日常,"藍娃玩家
日常帳什麼都有
Scool Pick 元昕🥰 宇率
💙💜🐼💫",151,['https://youtube.com/@conaslife6775?si=YgER9eZaxc1gRMYL'],https://www.threads.net/@huang_cona
yu__wu,𝐇𝐚𝐢𝐥𝐞𝐲 🍀,"#旅行 #美食 #創業 #生活
⚜️二手中古精品｜批發·寄賣·回收
🇹🇼台灣咖啡豆｜自產自銷
⚜️ @hailey_vintage_ 
✈️ #yuootravel 
⚽️ @lukamodric10 @realmadrid @hns_cff
#TheBestThingsNeverComeEasy",1377,[],https://www.threads.net/@yu__wu
withyou.studio_,蒔予 ·時刻與你,"𝑊𝑖𝑠ℎ 𝑦𝑜𝑢 𝑎 𝑛𝑖𝑐𝑒 𝑑𝑎𝑦ఌ
·訂製花禮·佈置·攝影棚｜請訊息我們📨
𝐷𝑀 𝑚𝑒 𝑓𝑜𝑟 𝑎𝑑𝑑𝑖𝑡𝑖𝑜𝑛𝑎𝑙 𝑖𝑛𝑓𝑜．
·商業合作 𝑊𝑖𝑡ℎ𝑦𝑜𝑢𝑠𝑡𝑢𝑑𝑖𝑜.𝑠𝑒𝑟𝑣𝑖𝑐𝑒＠𝑔𝑚𝑎𝑖𝑙.𝑐𝑜𝑚",31354,['https://withyou-studio.com/'],https://www.threads.net/@withyou.studio_
hillododo,YY,發一些愛の、好玩の人、物✨❤️,156,[],https://www.threads.net/@hillododo
obaoba420,Denny歐巴,"人生不是在吃喝玩樂
酸甜苦辣中度過嘛🤭",33,[],https://www.threads.net/@obaoba420
lee_tidus,Tienlin Lee,,85,[''],https://www.threads.net/@lee_tidus
_tzouyue_,FEniX 李承隆,INTP,19356,[],https://www.threads.net/@_tzouyue_
fanfan.ww,凡凡FanFan ➰ Shiou Fang,網上衝浪の日常🏄‍♀️,1230,[],https://www.threads.net/@fanfan.ww
hsiang_5208,連晨翔©Simon,"Actor | Singer | Dreamer | Fighter
Contact ：
Mail：《成人之美》koltime88@gmail.com",63730,['https://simonlien.lnk.to/YouTubeOfficialChannel'],https://www.threads.net/@hsiang_5208
xiagliin,,隨便亂發 嘰哩呱啦,253,[],https://www.threads.net/@xiagliin
cathy_510,Cathy🦋,𝑪.,469,[],https://www.threads.net/@cathy_510
albee_12.22,𝘼𝙡𝙗𝙚𝙚,"Life & Travel & Fashion 
想看各國美食 住宿 景點推薦～
請追蹤 @havefunday168 😻",1197,['https://shenghongs.com/'],https://www.threads.net/@albee_12.22
jacobbbb95,Jacob,,869,[],https://www.threads.net/@jacobbbb95
m1ndy_99,Smiling wu,"（18）
lalalalisa_m",108,[],https://www.threads.net/@m1ndy_99
wo71_ccc,張瑋庭,,165,[],https://www.threads.net/@wo71_ccc
sop_liu0729,Sophie 👻,研究如何進化成e人的i,248,[],https://www.threads.net/@sop_liu0729
yacdk,,🦭,84,[],https://www.threads.net/@yacdk
jacky.klatch6,傑基｜瀏海專家｜台北燙髮｜縮毛矯正｜層次剪｜,,766,['https://lin.ee/l4dOrkD'],https://www.threads.net/@jacky.klatch6
joanne7776,Joanne Wang,"嗨我是喬安
✉️ hello@joannewang-tw.com",3644,['http://joannewang-tw.com/'],https://www.threads.net/@joanne7776
hsia_just,夏,"廢文小天地 (´c_`)
很常忘記自己的MBTI所以寫在這：ENTP",246,[],https://www.threads.net/@hsia_just
loft_warm,暖樂LoftWarm ✈️,"這邊發文比較隨性🫰❤️
#吉伊卡哇chiikawa #可愛療癒
#日韓旅遊 #新竹美食 #日本零食",1358,['https://shp.ee/kx54x23'],https://www.threads.net/@loft_warm
li_yi_lin_309,李依霖,,59,[''],https://www.threads.net/@li_yi_lin_309
todaiijapanese.tw,Todaii: Easy Japanese - 學習日語 App,"🇯🇵 透過新聞學習日語
📌 練習JLPT、kaiwa、閱
📍 实用网站大合集
讀日語
現在下載 👇",54636,['https://jpnews2.page.link/threads_tw'],https://www.threads.net/@todaiijapanese.tw
toodleofficial,土豆豆柴 🐶 國際理財務諮商師 🌎 斜槓動畫師 🎨,"🐶合作來信：to.toodleofficial@gmail.com
🎨國稅局御用的任何風格都做的接案動畫師
🌎獨立考過AFP/CFP® 的國際特許財務諮商師
參觀我寫的網站五分鐘預估你的未來資產👇",18411,['https://toodleofficial.com/'],https://www.threads.net/@toodleofficial
tingyu9541,Yu,"11/17 藤井風🎤
11/23 GReeeeN
12/1 milet",51,[],https://www.threads.net/@tingyu9541
gauravhere__,GAURAV,"A random thoughts| Manifest | Dream big | Relationship 
Addicted to bettering myself everyday. 
Believe in yourself.",4898,['https://mobile.twitter.com/gauravhere_'],https://www.threads.net/@gauravhere__
yabukinako,,,49,[],https://www.threads.net/@yabukinako
jinung86,安吉利,"高級社畜 / 社群版主 / 手遊輕度玩家 
民主長城編號6211",423,[],https://www.threads.net/@jinung86
kohataiwan,KOHA,酷哈潮流誌聚焦時尚趨勢、娛樂專訪及吃喝玩樂，KOHA為您每日送上最新潮流資訊與生活靈感,5466,['https://koha.tw/'],https://www.threads.net/@kohataiwan
kylame,凱拉大人,"無聊碎念
ISTP",24095,['https://bfan.link/xia-ye-xing-meng'],https://www.threads.net/@kylame
shin._.527,ꜱʜɪɴ  萱🔅,"That’s a process of getting better silently 📷🪄
-
ALL FOR @_ozone.official_ & @wen_0527",137,[],https://www.threads.net/@shin._.527
sandralalala0302,Sandra Hsu,,81330,[],https://www.threads.net/@sandralalala0302
satellite.1015,𝙎𝙖𝙩𝙚𝙡𝙡𝙞𝙩𝙚.𝟭𝟬𝟭𝟱 ⸝ 𖤐,很社恐ㄉ衛星,541,[],https://www.threads.net/@satellite.1015
nothing0223,徐彗倫,"我是一位禮儀師
全台灣殯葬禮儀服務 0981173022
免費臨終諮詢 陪伴人生最後路程
禮儀諮詢請加入line連結🔗⬇️
Line ID:lunmei0223",6421,['https://iiil.io/irt9'],https://www.threads.net/@nothing0223
z61n5y,生魚,"l'm a fucking psycho
咪咪叫",411,[],https://www.threads.net/@z61n5y
sue.luo,Sue,擁有三個孩子的豐富生活,150,[],https://www.threads.net/@sue.luo
xiouyoung_,段.,"做個沒有情緒的人
沒有情緒才能做到情緒穩定",487,[],https://www.threads.net/@xiouyoung_
watchaudiofoodie,LBtang,"貪吃，喜歡手錶但不喜歡買
音樂是目的，音響只是手段
努力增加人生體驗
希望全世界的人都健康開心",196,[],https://www.threads.net/@watchaudiofoodie
_xia.163,່,你們都是高中牲 我是畜牲,156,[],https://www.threads.net/@_xia.163
handouali1,憨豆阿力,,1461,[],https://www.threads.net/@handouali1
oppssim___k,🕯️,向人袒露心聲是件特別冒險的事,875,[],https://www.threads.net/@oppssim___k
wow_videotheque__,TODAY’S UNUSUAL VIDEOS 😹🎬,"If you are a content creator and would like to have more visibility, send me your videos and I will advertise you on this threads journal 🙃🎬🌯",22212,[],https://www.threads.net/@wow_videotheque__
x.nran,,我這個人開始對妳產生意義了嗎,10566,[],https://www.threads.net/@x.nran
pypygogo0,咦呀哈~~~,"烏薩奇｜吉伊卡哇｜ちいかわ｜chiikawa
電影混剪｜電影美學｜電影推薦
放一些可愛療癒的🫰
偶爾會抱怨一下哈哈哈
喜歡可愛的東西(◍︎´꒳`◍︎)",664,[],https://www.threads.net/@pypygogo0
oooonly3.5,南方小宇豆,"已婚夫婦的每一天 嘎嘎幸福🦆
𓏗𓏗´-",920,[],https://www.threads.net/@oooonly3.5
valkogovernx,Tun Lay,追哀居❤️ 81年次 處女座,652,[],https://www.threads.net/@valkogovernx
shen_nnnnnnn,沈,國考的狗,526,[],https://www.threads.net/@shen_nnnnnnn
minikiki_0529,那個女生Kiki,"愛吃美食的YouTuber❤️
合作信箱：kikilao0529@gmail.com",105061,['http://bit.ly/subkiki'],https://www.threads.net/@minikiki_0529
_harrychang_,張瀚友,,227,[],https://www.threads.net/@_harrychang_
spring_0915,,瓦羅蘭特高手,170,[],https://www.threads.net/@spring_0915
chihying_li,𝑴𝒂𝒏𝒅𝒚芝穎｜台北醫美護理師 醫美諮詢 八字開運 保健產品,"🧚🏻‍♂️雙魚座發瘋的小天地⋆˚✿˖°
▫️太陽雙魚 • 月亮水瓶 • 上升摩羯
▪️看Netflix要1.5倍看
▫️有貓就給讚",30450,['https://reurl.cc/lyrg0Q'],https://www.threads.net/@chihying_li
steel_n_wheel,Bikers Paradise,"● PERFECT PAGE 4 BIKE LOVERS  🖤
● END LEVEL BIKE CONTENT DAILY 💀
● WATCH DAILY STORIES 4 FUN 💥
● DM 4 PROMOTION 🎀",12741,[''],https://www.threads.net/@steel_n_wheel
hsulichieh,徐小桀,"每片葉子撫摸對方 風也來了
-
企劃統籌/ 平面設計/ 導演/ 文字/ A&R / 行銷宣傳",568,[],https://www.threads.net/@hsulichieh
bridge_chiao,BRIDGE （陳 橋）,"Daily poster 進行中⋯Based in Japan now!
Illustration/graphic design
email me for commission!
fatmango0406@gmail.com",11964,[],https://www.threads.net/@bridge_chiao
jia._.tin_0527,雙辮子👧🏻,"🥶😪😮‍💨😮‍💨😮‍💨
՞ @wen_0527 ՞ ੭ㅣᜊ雙辮子ᜊ 
🌻ㅣ願能像向日葵一樣溫暖照耀他✨ㅣ🌻
ㅣ禁商用 ㅣ禁二改 ㅣ禁塗抹浮水印 ㅣ善用轉發ㅣ",158,['https://youtube.com/channel/UC1JW9RWI8iX_CmqcZMZg_Fg?si=9zUO9s5WoMC6y_n8'],https://www.threads.net/@jia._.tin_0527
jjimlee_,Ozone 李哲言,新世界銀河總裁,33444,[],https://www.threads.net/@jjimlee_
__yizhen______,,,200,[],https://www.threads.net/@__yizhen______
jck.shopping,高利泰讓你不借貸｜娛樂🎰路上的好夥伴,"YouTube頻道：人間清醒｜博弈娛樂頻道
3️⃣人組成的娛樂頻道 / 各自發揮。
我會讓博弈🎰更透明化
人要善良就善良到底吧
看一堆人被騙心也是酸酸的
官方賴：@871reasd",1232,['https://lin.ee/FfxUhNw'],https://www.threads.net/@jck.shopping
grow_with_angel_moona8888,幸運天使月薔靜⚡️顯化🌙靈氣✨療癒💰豐盛人生,"幸運天使🌙月薔靜☀️顯化創造之神
💋追蹤此帳號，一起成為幸福豐盛小天使
用溫暖文字陪伴您渡過靈魂暗夜☀️
✨
靈性導師💛個人成長🌏靈氣療癒🦢
曾經自卑到遇上職場霸凌甚至想自我放棄
一個流浪在地球的天使靈魂🫶🏻
看見你內在之光💋瑜珈🧘🏼‍♀️動漫🎏桌遊
✨
天地日月陰陽混沌
萬物萬靈與吾共生並存",532,['https://www.youtube.com/@AbundanceAngelMoona8888'],https://www.threads.net/@grow_with_angel_moona8888
iqiyitw,iQIYI TW（愛奇藝國際版）,"｜#獵罪圖鑒2  檀健次x金世佳 12/10好久不見🔍
｜#大夢歸離 侯明昊x陳都靈 緝妖小隊夢境破妖局🧚🏻‍♂️
｜#星光閃耀的少年 點亮少年逐夢之旅✨
｜#偶然成為家人 睽違四年經典三兄妹重聚🏠
｜#背著善宰跑 #不夠善良的我們 全集一次看💕",45164,['https://s.iq.com/sns'],https://www.threads.net/@iqiyitw
evonjialing,EVon OH,A laugh can be a very powerful thing😁,111,[],https://www.threads.net/@evonjialing
fangfang85_,❤️‍🔥追星帳❤️‍🔥,追星🤩,19,[],https://www.threads.net/@fangfang85_
_qq.ozone_,𝗤𝘇𝗼𝗻𝗲,哭粽です、請多指教,936,[],https://www.threads.net/@_qq.ozone_
kkbox_tw,KKBOX Taiwan,"2024年度回顧熱烈好評中！
快來開箱你的專屬應援車 🚛🚚🛻",48938,['https://kkbox.fm/O5DeDo'],https://www.threads.net/@kkbox_tw
keita1989920,Alan育仁,"韶光影像工作室｜用鏡頭和文字，記錄有溫度的生活
#canon #攝影 #廟會 #廟會咖 #花藝 #鹿角蕨 #活動攝影 #廟會攝影 #文化記錄 #神像攝影 #攝影需求歡迎洽詢",1969,[],https://www.threads.net/@keita1989920
yu1022min,,"1450
政治和韓娛化石迷妹
政治文跟迷妹文的比重是5:5",208,[],https://www.threads.net/@yu1022min
wish_may_be,Hi,2001的漂亮美女 想發什麼發什麼,585,['https://www.instagram.com/transit_lovephone?igsh=MWM1ZXcxd2VlbmVzag%3D%3D&utm_source=qr'],https://www.threads.net/@wish_may_be
arthurshen0920,沈裕紘,"阿舍 Session Guitarist / Music Producer Based in TW neihu 阿萍
近期演出合作藝人:
Ozone 美秀集團 冰球樂團 
李心潔 Ella陳嘉樺 …
近期錄音作品:
陳立農- 還愛著你 許光漢-揣摩 
神經元&Gummy B-奇蹟的世代…",2476,['https://youtu.be/Z8vRZ6s2OR4'],https://www.threads.net/@arthurshen0920
emmaloveacqua,Emma,快樂追星,162,[],https://www.threads.net/@emmaloveacqua
gummy._.bear___,嘎米✨🐻,💛,1014,['https://youtu.be/9cOhS5KLtCY?si=PWMkpAqkHzzXIAym'],https://www.threads.net/@gummy._.bear___
atlantix_is_a_faith,Melody__C.Y,♥︎ Summer,32,[],https://www.threads.net/@atlantix_is_a_faith
summer_flower_0926,夏夏的阿花🌻,"偶是真正佛系追星代表✨
-
💗： @summer06_05
-
不定期更新（呱。",22,[''],https://www.threads.net/@summer_flower_0926
fairy.___.lovely,千金大小姐💖,"🎸🐶☀️
ENFP想到什麼就打什麼ㄉ少女
410%是蔡承祐ㄉ千金
302%是朴元彬ㄉ布栗子公主",2924,[],https://www.threads.net/@fairy.___.lovely
jan.0820,𝑪𝒉𝒆𝒏𝒈,,62,[''],https://www.threads.net/@jan.0820
chubbystudio_,𝑪𝒉𝒖𝒃𝒃𝒚啾比♡ᐝ｜插畫｜客製｜設計｜分享,"꒰ 分享可愛的小天地🦄🍬✨꒱
ig還有很多作品歡迎逛逛 ο꒰ ⸝⸝˃ ᵕ ˂⸝⸝ ꒱ο
-
@pink_bubble.shop 三麗鷗代購🎀",14728,[],https://www.threads.net/@chubbystudio_
blondeaulin,Sara Lin,有事可問-科技改運,58,[],https://www.threads.net/@blondeaulin
_hao0924_,寶賤 Hao,活網寶賤,27497,[],https://www.threads.net/@_hao0924_
tin_summer52765,66..小柔,"鴨寶姐姐Ozone6寶
💛文廷,佳辰.祖安.子翔.哲言.煥鈞
@wen_0527💛
 @summer06_05🩷
 @zu_an1015💎
 @zx81122🩵
 @rex.1018_official💚
@jjimlee_❤️
出道日:2022年9月13日",219,[],https://www.threads.net/@tin_summer52765
yuching330,大晴,🐑🎧☁️🕊️🤍,1764,[],https://www.threads.net/@yuching330
9rainz,• grainz • 顆粒 •,"just a kid who loves music
·
·
living for that 13% of life",13,[],https://www.threads.net/@9rainz
kurosawa_hay,黒沢　Hay,"18歲👉🏻開始接觸相機🇭🇰
19歲👉🏻接下人生第一個商業案，一邊工作一邊念書養活自己
22歲👉🏻畢業，全力投入接案工作
24歲👉🏻武漢肺炎，起步中的事業被迫暫停
25歲👉🏻決定到台灣從零開始🇹🇼，再次半工讀，再次靠相機吃飯繳學費
27歲👉🏻交到搞笑的女朋友
29歲👉🏻延畢，直到事業發展成熟",447,[],https://www.threads.net/@kurosawa_hay
s24ultra_stay,台北 S24ultra 三星手機租借🫧🐰,"･⁺˳ ˖  免押金.ᐟ
˖
♡⃘ 手機租借ㅣ請私訊小盒子
♡⃘ 北捷面交ㅣ北車、中山、民權西、石牌、板橋、新埔",69,[],https://www.threads.net/@s24ultra_stay
dvdjdada,吳佳軒,"客製諮詢
客製專屬連續舞曲
封面掃微信QR Code
微信 : dadadjmix
IG : dvdjdada
FB : 吳佳軒 (DJ DaDa)",456,['https://www.youtube.com/@djdada'],https://www.threads.net/@dvdjdada
lalawuchu,Lala Wu,"很高興認識你
#諮商跟我想得不太一樣 #身心科流水帳",2709,[],https://www.threads.net/@lalawuchu
kawaii.spatzen,Sparrow_chun,推し鳥はスズメさん、キジバト。親子で来るスズメのちびチュンの成長を見守っています。画像の転載、二次利用お断り。,513,[],https://www.threads.net/@kawaii.spatzen
fudao_5168,鋒哥搞事｜只搞大事｜刺青師 🦅｜百家賽車539體育分析♠️,"萬丈高樓平地起 輝煌人生靠自己
#風險管理是一場與時間的競賽
#投資不投機
#屌絲逆襲人生
▪️12年百家實戰經驗
▫️百家期望值/質數打法
▪️電子槍位沙盤推託破解
▫️專業外聘體育分析
▪️百家樂AK數據演算
▫️線上培訓小代理課程
Line➡️@036rsstg",21,[],https://www.threads.net/@fudao_5168
soyangelfaz,𝓐𝓷𝓰𝓮𝓵 𝓯𝓪𝔃,"𝓵𝓾𝓷𝓪𝓼, 𝓯𝓵𝓸𝓻𝓮𝓼, 𝓪𝓽𝓪𝓻𝓭𝓮𝓬𝓮𝓻 𝔂 𝓶𝓪𝓼 . 🌑🌷🌆",4127,['https://www.instagram.com/p/Cv-vyo8Smb5/?igshid=MzRlODBiNWFlZA%3D%3D'],https://www.threads.net/@soyangelfaz
_matilda.i,matilda,"🎀°˖𓍢ִ໋✧
     This is my world , 
                 I post what I like .
   ────୨ৎ────",11238,[],https://www.threads.net/@_matilda.i
jay_19930518,楊程傑 ⒿⒶⓎ,"想看更多美照歡迎追蹤我的IG：jay_19930518
手機攝影🤳",3416,[],https://www.threads.net/@jay_19930518
llleoshaw,Leo Shaw,"法國交換ing 🇫🇷
環遊歐洲攝影 紀錄美景與瞬間 📸",639,[],https://www.threads.net/@llleoshaw
tiest0913,小尾巴,人格：AWSL,39669,['https://www.youtube.com/@kbtiest'],https://www.threads.net/@tiest0913
tinaaaaalee,🍀 資工少女李婷婷。𝚝𝚒𝚗𝚊 🍀,"♛ Web3 x AI 工程師🎤 歌手 🎭 演員 ｜32E
♛ Z 學院創辦人｜現正開發 AI 女友 @FansNetwork.ai💗 電子寫真連結在下方 🤫
♛ 北一女→ Berkeley | HKUST | 台大資工
.
📩 tina@zinstitute.net
.",23056,['https://portaly.cc/tinaaaaalee'],https://www.threads.net/@tinaaaaalee
elvin.cxi,莊承熙熙熙,包子和饅頭誰會比較有耐心？,323,[],https://www.threads.net/@elvin.cxi
y.abiko.photography,安彦 嘉浩,"▷ 北海道上富良野町在住フォトグラファー ◁
▶︎ 風景や野生動物を撮っています◀︎
▶︎ 掲載写真のプリント販売承ります ◀︎
▶︎ お問い合わせはDMかメールからお願いします ◀︎
🏆📸
日本の47枚2019 北海道
東京カメラ部10選2019",7784,['https://www.yoshihiroabiko.com/'],https://www.threads.net/@y.abiko.photography
dnshsmr,D,:),18427,['https://www.tiktok.com/@dnshsmr'],https://www.threads.net/@dnshsmr
civi_cheng,鄭司維,,883,[],https://www.threads.net/@civi_cheng
small0124,可樂配游飯（飯）,"飯飯 2023年8月23日🎂
三線紫倉
呼吸就會胖",258,[],https://www.threads.net/@small0124
gang_07.27,胡睿剛,777,172,[''],https://www.threads.net/@gang_07.27
wesley.adventure,衛斯理的奇聞異事錄,喜歡和大家分享一些有趣的影片、圖片，歡迎互相追蹤～想學習怎麼經營好脆，可以點選以下連結：,11297,['https://lihi2.com/ZRni1'],https://www.threads.net/@wesley.adventure
gina00043,Gina 吉拿棒,"各位觀眾，五隻貓
一個很享受獨處的E人
CASI單板滑雪教練
今年雪季在越後湯澤呦",72122,['http://instagram.com/gina00043'],https://www.threads.net/@gina00043
shennn_t12,沈鈺庭 Tanya,"筆力用於劇本、影評、企劃，還有罵髒話
人生常駐內耗、噩耗，以及戀愛腦
電影帳 @movieonthedish",3598,['https://www.instagram.com/shennn_t12?igshid=MmVlMjlkMTBhMg%3D%3D&utm_source=qr'],https://www.threads.net/@shennn_t12
raimochi,Raimochi,"那個很愛寫小論文的插畫家
眠氣敗北民，無情的轉發機器",13332,[],https://www.threads.net/@raimochi
hato_sun,米花🐥,米花的垃圾桶,1034,['https://www.instagram.com/mihua_sun_?igsh=enpsYm5maXZkcWRh&utm_source=qr'],https://www.threads.net/@hato_sun
jai_ye_bl,宅葉與你宅一起｜阿腐發言💬,"喜歡看日本漫畫的阿腐➕同人女
簡單用文字記錄BL漫觀後(5星為滿分💯）
偶爾分享宅智慧的收納好物❤️💚💛🩵🧡",1958,[],https://www.threads.net/@jai_ye_bl
isaac.startup,Isaac Wong創業日記,"我喜歡寫一些和創業、思考以及ChatGPT有關的內容。著有《槓桿行銷》。
⠀⠀⠀⠀⠀⠀⠀⠀⠀ 
21歲創業，23歲失敗了。 23歲創業，25歲又失敗。 27歲再創業，這次公司終於不用倒閉了。 一直創業至今。
⠀⠀⠀⠀⠀⠀⠀⠀⠀ 
專為AI一人創業家而建立的社群👇",45618,['https://isaac.mba/'],https://www.threads.net/@isaac.startup
